"word","n"
"a",361
"ablative",1
"about",27
"above",7
"abscond",1
"absence",1
"absolute",2
"absolutely",1
"academic",4
"accent",2
"accents",3
"acceptable",1
"accepted",2
"accidentally",1
"according",2
"accuracy",1
"accurate",2
"accusative",1
"accused",1
"achieve",3
"aching",1
"across",1
"act",4
"action",3
"actions",3
"active",1
"activities",2
"activity",1
"actually",4
"adam",1
"add",1
"added",4
"adding",1
"additional",3
"address",1
"addressing",1
"adjective",5
"adjectives",4
"admissions",1
"adolescence",1
"adolescent",1
"adulthood",1
"adults",1
"advance",3
"advantage",2
"advantages",1
"adverb",1
"adversary",3
"aesthetics",1
"af",1
"affects",4
"africa",2
"african",1
"after",15
"aftershave",2
"again",3
"against",1
"ages",1
"ago",1
"agree",2
"agreed",1
"ah",1
"aided",1
"aiming",3
"air",3
"algebra",4
"all",22
"allocation",3
"allocations",3
"allow",1
"allowing",1
"almost",2
"alone",2
"along",1
"already",5
"also",24
"alternatively",1
"alternatives",1
"although",2
"altitude",1
"altruistic",1
"always",7
"am",10
"amateur",1
"ambiguity",4
"amble",2
"american",5
"americans",1
"among",1
"an",51
"analogy",2
"analysis",1
"analyze",1
"analyzed",1
"analyzing",1
"ancient",2
"and",222
"andrew",1
"andrewleach",1
"anger",2
"angered",7
"another",10
"answer",23
"answered",2
"answers",2
"anti",1
"anticipation",1
"any",23
"anyhow",1
"anyone",3
"anything",2
"apart",1
"appalachian",1
"appalling",1
"apparently",4
"appear",2
"appeared",4
"apples",2
"applicable",1
"applied",2
"applies",1
"appreciated",2
"approaches",2
"appropriateness",1
"archaic",2
"are",100
"area",3
"areas",10
"aren't",2
"argue",6
"argued",1
"argument",1
"arguments",2
"arises",1
"army",1
"aroma",1
"around",2
"article",9
"articles",3
"as",107
"ask",5
"asked",2
"asking",4
"aspect",2
"assigns",1
"associated",1
"assumed",1
"assumption",1
"at",41
"athletes",1
"atonement",1
"attack",1
"attacks",1
"attaining",1
"attempting",1
"attention",2
"attentive",1
"attested",1
"authority",2
"automatic",1
"automatically",1
"auxiliary",1
"available",3
"avoid",9
"avoided",1
"await",3
"awake",1
"aware",1
"awkward",2
"b",9
"babies",1
"baby",2
"back",2
"backstop",1
"bad",2
"ballerinas",1
"bargain",1
"bashkortostan",1
"basic",2
"basically",4
"bathing",1
"battle",4
"be",114
"bear",3
"bears",2
"because",16
"become",2
"becomes",1
"bed",2
"been",18
"before",6
"began",1
"beginning",3
"behaving",1
"behavior",6
"behaviors",2
"being",15
"beings",1
"belief",1
"believable",1
"believe",11
"belonging",1
"belongs",1
"benefit",2
"best",3
"better",3
"between",11
"beware",1
"bible",3
"biblical",1
"big",1
"birth",4
"bit",8
"bla",3
"black",2
"blah",4
"blame",4
"blank",2
"bobjarvis",1
"body",3
"bold",2
"book",1
"books",2
"bookshelves",1
"border",2
"bore",1
"borrowed",1
"both",11
"bother",1
"bothered",1
"bothering",1
"bought",1
"boy",1
"brackets",2
"brain",1
"break",2
"brexit",2
"brexiter",1
"british",9
"broadly",1
"broke",1
"broken",1
"brother",1
"brought",2
"brown",6
"browns",1
"bruno",1
"bugging",1
"build",1
"building",3
"burdensome",2
"burgoyne",1
"bury",1
"business",1
"but",83
"buying",1
"buys",1
"by",38
"c",6
"cabinet",1
"cabinetmagazine.org",1
"call",10
"called",7
"calling",2
"cambridge",2
"came",1
"camera",1
"cameraman",6
"can",46
"can't",15
"can’t",2
"candidate",1
"candidates",1
"cannot",5
"canonical",1
"cant",1
"capacities",1
"capitalization",1
"capitalize",1
"capitalized",3
"career",2
"careful",1
"carlson",2
"carried",2
"case",13
"cases",4
"caught",1
"causative",1
"causes",2
"causing",1
"cave",1
"cēap",1
"çelik",2
"centered",1
"central",1
"century",2
"ceremony",1
"certain",4
"certainly",1
"certainty",8
"cgel",3
"chair",1
"change",15
"changed",4
"changes",1
"chapman",2
"chapter",1
"chapters",1
"character",1
"characteristics",1
"charlatan",1
"cheap",2
"cheaping",1
"cheapside",1
"cheat",1
"check",1
"chep",1
"cheping",2
"chepinge",1
"chepyng",1
"chief",1
"child",2
"children",3
"chimpanzee",1
"chimps",1
"china",1
"chipping",1
"choice",2
"choose",1
"chose",2
"choster",1
"cigar",1
"circumstances",2
"cite",1
"cited",1
"city",3
"civil",1
"civilian",1
"civilians",1
"claim",3
"claiming",1
"claims",1
"clarify",1
"clarity",1
"class",1
"clause",1
"clear",4
"clearly",5
"clerical",1
"click",1
"climate",5
"clinton",1
"clitic",1
"clitics",4
"close",1
"closest",3
"clue",1
"coast",1
"coca",1
"cockney",1
"coder",1
"cognate",2
"collins",1
"collocates",1
"colloquial",1
"colonial",1
"colorless",1
"come",3
"comedy",2
"comes",5
"comic",2
"comically",1
"coming",2
"commander",7
"comment",3
"comments",1
"commercial",2
"commission",1
"common",9
"commonly",1
"communicate",1
"community",2
"company",1
"comparable",1
"compare",2
"comparisons",1
"complacency",1
"complete",1
"completed",1
"completely",1
"complex",4
"complicated",1
"compound",2
"compounds",1
"computer",2
"conceal",1
"concerned",2
"concise",1
"conclusion",2
"conclusively",2
"condition",5
"conditional",2
"confirm",1
"conflict",1
"confusability",1
"confuse",2
"confused",3
"confuses",1
"confusing",1
"confusion",5
"congresswoman",1
"connected",1
"connection",1
"connotations",1
"conquest",1
"consequence",1
"consequences",3
"conservative",2
"consider",7
"consistency",2
"consistent",2
"consisting",1
"constitution",4
"construct",2
"constructed",1
"construction",3
"consuming",1
"contact",1
"contains",1
"context",27
"contexts",8
"contextual",1
"continue",1
"continuous",2
"contraction",5
"contractions",3
"contrast",1
"controversial",1
"conversate",2
"conversation",1
"converse",1
"convey",6
"conveys",1
"convicted",1
"convincing",1
"copulative",1
"copy",1
"core",1
"corners",1
"correct",20
"corresponding",1
"cost",2
"couches",1
"could",20
"could've",1
"couldn't",3
"countable",1
"counterfeit",1
"country",1
"couple",1
"couples",2
"course",3
"courtesy",1
"covenant",1
"covered",5
"covers",1
"cozy",1
"crazy",2
"cream",1
"created",1
"credibility",3
"credit",1
"credits",1
"creeping",1
"crien",1
"crime",3
"criteria",1
"criticized",2
"cross",1
"crossing",1
"culture",2
"curious",4
"current",1
"currently",1
"cursory",1
"curve",1
"customers",2
"d",2
"dad",1
"data",2
"david",2
"davidsiegel",2
"day",3
"days",2
"daytime",4
"dc",1
"de",1
"deal",4
"death",2
"debate",1
"deceive",1
"deceived",1
"deception",2
"deceptive",2
"decided",1
"decision",2
"declarative",2
"deeds",1
"deep",1
"defect",1
"defective",1
"defend",1
"defended",1
"deficiencies",1
"deficient",1
"define",1
"defined",1
"definite",1
"definitely",1
"definition",5
"definitions",1
"definitive",1
"degree",2
"delegate",1
"delegating",1
"deliberately",2
"deliberations",3
"demonstrate",1
"demonstrated",2
"demonstrating",1
"den",1
"denotation",1
"denoting",1
"depending",1
"depends",1
"depressed",1
"depression",1
"deprive",4
"der",1
"dervived",1
"describe",10
"described",2
"describes",1
"describing",1
"description",2
"descriptions",1
"design",1
"desk",1
"despite",1
"detached",3
"detail",2
"detail’origin",1
"detailed",1
"details",1
"detectable",1
"determine",1
"determiner",1
"developed",3
"development",1
"deviation",1
"device",1
"devised",1
"dialectal",1
"dialogue",1
"dictionaries",3
"dictionary",7
"dictionary.cambridge.org",1
"did",4
"didn't",5
"difference",24
"different",11
"differently",3
"differing",1
"difficulty",1
"digital",2
"direct",2
"directing",1
"direction",1
"directly",3
"director",2
"disadvantage",2
"disappear",1
"disappearing",2
"discovery",4
"discussed",3
"discussing",2
"discussion",12
"disguising",1
"disgust",1
"disgusting",2
"disinformation",1
"disorders",1
"disqualified",1
"distancing",3
"distinction",3
"distinctive",1
"distinguish",2
"distinguished",3
"distracting",2
"do",20
"does",22
"doesn't",4
"doing",2
"dom",1
"don't",32
"don’t",3
"donald",1
"done",3
"doubt",2
"doubts",1
"down",1
"downfall",4
"downhill",1
"downside",1
"downvote",2
"downvotes",1
"draft",3
"dragging",1
"drank",1
"drink",2
"driven",1
"due",1
"dumb",1
"dummy",1
"duplicate",2
"during",8
"duties",1
"dying",1
"e",1
"e.g",5
"each",1
"ear",4
"early",1
"easily",6
"east",1
"easygoing",1
"eat",2
"eating",1
"edit",1
"editor",7
"edwinashworth",1
"ee",1
"eel",2
"effect",1
"effective",2
"effort",1
"eg",2
"egg",2
"either",6
"element",2
"elevates",1
"elision",1
"ell",1
"else",4
"elu",1
"email",1
"emotion",1
"emphasis",1
"en",1
"en.wikipedia.org",2
"encode",1
"encoded",1
"end",8
"ending",3
"endless",1
"enforcement",1
"engaged",1
"engaging",1
"england",1
"english",30
"english.stackexchange.com",1
"englishes",1
"enhance",2
"enjoy",2
"enough",7
"enstate",1
"ensue",1
"enter",1
"enters",3
"entire",1
"entirely",1
"entries",1
"entry",1
"environmentally",2
"equally",2
"equivalent",1
"erroneous",1
"escape",1
"especially",7
"espionage",2
"essence",1
"essentially",3
"established",1
"establishment",1
"estuary",2
"etc",8
"etiquette",1
"etymology",2
"etymonline",1
"eu",1
"european",2
"evaluations",1
"even",9
"event",2
"events",2
"everyone",2
"evidence",2
"evidentiated",1
"exact",3
"exactly",2
"example",13
"examples",4
"excellent",1
"except",1
"excerpt",1
"excess",3
"excessively",1
"exhaustively",1
"exist",2
"existence",1
"existing",2
"expect",4
"expectation",1
"expecting",6
"expects",1
"experience",13
"experienced",4
"experiences",1
"experiment",2
"explain",5
"explained",2
"explanation",6
"express",5
"expressed",1
"expressing",1
"expression",5
"expressions",1
"extends",1
"extent",1
"extra",1
"extremely",1
"exuberantly",1
"f",1
"fabrication",1
"face",1
"facetious",1
"fact",5
"factor",1
"factors",2
"fails",1
"failure",3
"fairly",2
"fall",3
"false",7
"falsely",1
"familiar",2
"family",1
"famous",2
"fan",1
"far",6
"fashion",2
"fast",2
"fat",1
"faultless",1
"favorable",4
"fear",1
"feature",1
"federalist",2
"feel",10
"feeling",3
"feelings",5
"feels",1
"feet",1
"feigned",1
"fellows",1
"few",2
"fiction",1
"field",1
"fields",1
"fifty",1
"figurative",1
"figure",2
"fill",2
"film",1
"final",1
"finality",1
"financial",1
"find",8
"fine",6
"finnish",1
"first",24
"fist",1
"fit",5
"fits",3
"flag",1
"flatlines",1
"flaw",1
"flaws",2
"flipped",2
"fluent",1
"fof",1
"follow",2
"following",7
"follows",2
"fond",1
"food",1
"foods",1
"fool",1
"for",97
"force",2
"forcefully",1
"foreign",5
"forge",1
"forgery",1
"forgiveness",1
"forgoing",1
"form",5
"formal",3
"formation",1
"former",2
"formerly",1
"forms",10
"foro",1
"forum",2
"forums",1
"forward",1
"foul",1
"found",1
"four",1
"fox",1
"fractionally",6
"frame",2
"fraud",1
"fray",1
"freight",2
"french",3
"frequency",1
"frequently",4
"fridges",1
"friendly",2
"from",47
"frustrated",1
"frustration",1
"fulfilled",2
"fulfilment",1
"full",1
"fully",1
"fumblefingers",1
"fumes",1
"function",1
"functions",2
"funny",2
"furiously",1
"further",3
"furthermore",1
"future",5
"gambling",1
"game",2
"garrett",7
"gate",1
"gefco",6
"generacioun",1
"general",8
"generally",4
"generals",1
"generation",1
"geographic",1
"george",1
"german",1
"germanic",1
"gesse",1
"gesture",2
"get",19
"gets",7
"getting",3
"gibberish",1
"give",5
"given",4
"giving",6
"gladpalpitations",3
"glass",1
"glauberrocha",1
"glish",1
"gloss",2
"go",9
"goal",4
"goat",2
"goes",2
"going",10
"good",15
"goods",2
"google",6
"got",4
"gotten",1
"government",1
"grace",1
"grail",1
"grammar",12
"grammatical",6
"grammatically",7
"grateful",1
"grave",1
"great",11
"green",2
"groggy",1
"gross",1
"ground",1
"group",2
"grow",1
"guard",13
"guardian",1
"guards",6
"guess",5
"guest",1
"gusto",2
"guys",1
"habit",3
"had",6
"hair",1
"half",1
"hand",3
"hands",1
"happen",5
"happened",5
"happening",3
"happens",3
"happily",1
"happy",1
"hard",4
"harmful",1
"has",46
"have",41
"having",3
"he",22
"he's",1
"head",3
"headlines",1
"heal",2
"health",1
"hear",5
"heard",2
"hearing",1
"heated",1
"heavy",1
"hebrew",1
"heisst",1
"held",1
"help",4
"helping",1
"helps",1
"hence",1
"her",18
"here",27
"here's",2
"hereabouts",1
"herring",3
"herself",2
"high",11
"highlighted",1
"highly",5
"hill",3
"him",8
"himself",3
"hinder",2
"his",11
"historical",2
"history",1
"hits",2
"hoax",1
"hold",1
"holmes",1
"holy",1
"home",4
"hometone.com",1
"homework",1
"homophone",4
"homophone.com",1
"homophones",6
"hope",1
"hoped",3
"hopefully",1
"host",1
"hostility",1
"hotlicks",1
"hours",2
"house",2
"how",18
"howe",1
"however",10
"http",2
"https",1
"human",3
"humbug",3
"humor",1
"humour",1
"humourous",1
"hurry",1
"hurts",1
"hyphenation",1
"hyphens",2
"i",176
"i would",2
"i'd",2
"i'll",5
"i'm",29
"i've",8
"i’m",3
"idea",2
"ideas",4
"identically",1
"identifed",1
"identified",5
"identifying",1
"idiom",2
"idiomatic",3
"idioms",1
"if",50
"ilhan",1
"ill",2
"image",1
"imitation",1
"immediate",2
"immigrant",1
"immigration",5
"implementation",1
"implemented",1
"implements",2
"implication",1
"implicit",1
"implied",1
"implies",5
"imply",2
"important",4
"imposition",1
"impostor",1
"impression",1
"improper",1
"improved",1
"improvement",1
"in",251
"inaccurate",6
"inadequacy",1
"inappropriate",1
"inchoative",1
"include",2
"including",1
"incomplete",1
"incorrect",3
"increased",5
"increases",3
"increasing",1
"indeed",1
"indefinite",2
"indicate",1
"indicating",3
"indistinguishable",1
"individual",2
"induced",1
"industries",2
"ineffective",8
"inevitably",2
"inf",1
"infinitive",1
"inflection",1
"influence",3
"informal",1
"information",9
"ing",1
"initial",1
"inneffective",1
"innovates",4
"innovative",2
"innuendo",1
"instance",4
"instances",1
"instate",1
"instead",3
"instinct",2
"institute",1
"institutions",4
"insue",1
"intelligible",2
"intend",1
"intended",5
"intensifies",1
"intention",1
"intentionally",3
"intercepted",3
"interchangeable",2
"interchangeably",1
"interchanged",1
"interest",1
"interesting",2
"interests",5
"internationally",1
"internet",2
"intikas",3
"into",23
"intonation",1
"introduce",1
"introduction",1
"intuition",1
"invalidates",1
"involuntary",1
"involve",5
"involved",2
"involves",1
"ireland",2
"irish",1
"irrational",1
"irrevocable",1
"is",312
"isn't",7
"isn’t",1
"issue",1
"issues",2
"it",181
"it's",31
"it’s",3
"italicized",1
"its",28
"itself",4
"iw",1
"j",1
"james",1
"jesus",6
"jobs",1
"joe",1
"john",3
"jointly",1
"joke",11
"jour",1
"journalist",1
"journeys",1
"juhasz",1
"just",15
"kapunki",1
"katebunting",2
"kaupangr",1
"keel",1
"keep",2
"keeping",1
"keeps",4
"kept",1
"kettle",1
"key",2
"khongor",1
"kids",2
"kill",1
"killing",1
"kind",4
"kindness",1
"kinds",1
"king",1
"kippur",1
"know",16
"known",2
"knows",1
"köping",1
"kvåle",1
"l",2
"labourers",1
"lack",2
"lacking",2
"language",7
"languages",1
"larger",1
"last",5
"lasted",1
"lasting",2
"late",2
"latin",3
"latter",1
"laugh",4
"laughter",1
"launch",1
"launched",2
"law",1
"lawler's",1
"lead",1
"leaders",1
"leading",1
"leads",3
"leaning",1
"learner",2
"least",4
"ledden",1
"legislators",1
"legit",1
"legitimate",1
"legs",1
"less",6
"let",5
"let's",1
"letter",1
"letters",5
"letting",3
"lexico",3
"leyen",1
"liaison",1
"lib",1
"library",2
"lieutenant",1
"life",3
"lifting",1
"light",4
"lijk",2
"like",39
"liken",1
"likes",1
"limbo",1
"limited",1
"line",3
"lines",4
"lingering",3
"linguistics",1
"link",5
"linked",2
"listed",1
"listener",1
"lit",1
"literary",1
"little",10
"live",2
